packageType,weight,deliveryType,packageID,location,startedDelivery,extraInfo,deliveryTime,transactionID
Extra Large,13.48,1-Day,92557,Lake Winnifred; Indiana,Fri Apr 27 19:23:53 EDT 2018,Fragile,null,74138
Small,236.43,7+ Day,78456,Lake Winnifred; Indiana,Sun Sep 23 06:48:21 EDT 2018,Hazardous,null,35695
Envelope,51.77,3-5 Day,55630,Krystynaton; Iowa,Thu May 31 18:01:07 EDT 2018,N/A,null,34478
Envelope,149.91,Overnight,35573,Port Byronmouth; Washington,Thu Jun 21 16:20:45 EDT 2018,Fragile,null,52627
Extra Large,61.13,1-Day,32031,East Johntown; Minnesota,Thu May 24 10:48:40 EDT 2018,Fragile,null,28680
Large,12.04,7+ Day,38508,Krystynaton; Iowa,Sat Jun 23 23:12:54 EDT 2018,N/A,null,83140
Envelope,113.04,7+ Day,71375,Port Byronmouth; Washington,Sat Jun 30 00:43:36 EDT 2018,Hazardous,null,56273
Extra Large,284.54,7+ Day,44236,Lake Winnifred; Indiana,Sat Oct 27 01:19:24 EDT 2018,Hazardous,null,77201
Extra Large,267.39,1-Day,77900,Port Byronmouth; Washington,Fri Feb 02 22:41:57 EST 2018,N/A,null,76967
Small,49.64,3-5 Day,22809,Krystynaton; Iowa,Wed May 09 20:52:58 EDT 2018,Fragile,null,72661
Small,294.75,1-Day,75178,West Milo; New Hampshire,Thu Feb 22 06:09:29 EST 2018,N/A,null,80672
Envelope,222.53,3-5 Day,21410,West Milo; New Hampshire,Sun May 13 22:35:40 EDT 2018,N/A,null,16423
Envelope,52.56,1-Day,36858,Krystynaton; Iowa,Mon Jul 09 17:21:14 EDT 2018,Hazardous,null,68423
Small,310.16,3-5 Day,17847,New Derekland; Washington,Thu Nov 22 18:00:35 EST 2018,Fragile,null,58898
Envelope,241.0,1-Day,57780,West Linhborough; Kansas,Thu Jul 26 18:26:04 EDT 2018,N/A,null,91217
Large,203.57,1-Day,16505,East Brendon; Iowa,Mon Apr 16 00:56:52 EDT 2018,N/A,null,10524
Extra Small,395.07,Overnight,67271,West Linhborough; Kansas,Wed Jun 13 18:56:25 EDT 2018,N/A,null,58480
Extra Small,201.56,1-Day,82102,East Brendon; Iowa,Thu Dec 27 02:13:23 EST 2018,Hazardous,null,82388
Envelope,177.76,7+ Day,67544,Lake Winnifred; Indiana,Wed Apr 18 15:47:07 EDT 2018,N/A,null,58447
Extra Large,447.73,Overnight,69982,New Gilbertoville; Alaska,Sat May 05 22:11:05 EDT 2018,N/A,null,73146
Post Card,274.23,7+ Day,57773,West Milo; New Hampshire,Sat Mar 09 03:04:30 EST 2019,Fragile,null,15094
Post Card,82.24,7+ Day,32578,West Linhborough; Kansas,Wed Apr 18 16:08:52 EDT 2018,N/A,null,11147
Extra Large,182.02,3-5 Day,95419,East Brendon; Iowa,Mon Dec 31 02:50:11 EST 2018,N/A,null,75732
Extra Small,491.41,3-5 Day,42352,West Milo; New Hampshire,Sun Dec 02 09:07:10 EST 2018,N/A,null,43349
Envelope,114.17,1-Day,73041,East Johntown; Minnesota,Sat Nov 03 08:11:02 EDT 2018,N/A,null,21629
Small,416.34,Overnight,26729,East Johntown; Minnesota,Tue Apr 24 19:28:24 EDT 2018,Fragile,null,10094
Medium,111.1,1-Day,21422,Port Byronmouth; Washington,Sun Dec 09 22:57:55 EST 2018,N/A,null,25905
Small,34.98,3-5 Day,39194,West Milo; New Hampshire,Tue Jan 01 10:43:53 EST 2019,Hazardous,null,21292
Extra Large,257.53,7+ Day,59973,Port Byronmouth; Washington,Wed Mar 06 04:34:49 EST 2019,Fragile,null,49149
Envelope,198.08,7+ Day,67540,Krystynaton; Iowa,Tue Nov 13 17:20:43 EST 2018,N/A,null,60350
Envelope,73.73,7+ Day,41786,Krystynaton; Iowa,Wed Feb 20 03:41:58 EST 2019,Hazardous,null,27540
Small,364.44,7+ Day,78398,New Gilbertoville; Alaska,Thu Aug 23 07:07:50 EDT 2018,Hazardous,null,68558
Envelope,440.49,3-5 Day,16031,Port Byronmouth; Washington,Wed Feb 07 07:25:58 EST 2018,Hazardous,null,20389
Envelope,422.75,3-5 Day,15174,Lake Tishaport; Texas,Tue Oct 16 04:40:17 EDT 2018,N/A,null,67179
Extra Large,459.3,3-5 Day,21388,Lake Tishaport; Texas,Sat Feb 09 17:14:26 EST 2019,N/A,null,13916
Extra Large,366.3,Overnight,63374,Port Byronmouth; Washington,Fri May 18 12:37:20 EDT 2018,Fragile,null,32937
Post Card,215.35,Overnight,88729,East Johntown; Minnesota,Mon Sep 10 14:17:37 EDT 2018,N/A,null,52819
Small,450.1,7+ Day,93596,East Johntown; Minnesota,Tue Apr 10 07:09:43 EDT 2018,N/A,null,95954
Extra Large,77.78,1-Day,72651,New Gilbertoville; Alaska,Fri Jun 15 21:27:17 EDT 2018,N/A,null,83077
Extra Small,237.65,3-5 Day,60983,West Linhborough; Kansas,Thu May 31 09:46:06 EDT 2018,Hazardous,null,74583
Medium,249.7,Overnight,14769,West Milo; New Hampshire,Wed Jan 02 05:41:31 EST 2019,Hazardous,null,16791
Envelope,308.78,3-5 Day,12546,East Johntown; Minnesota,Sat May 26 10:00:03 EDT 2018,N/A,null,24479
Post Card,395.21,Overnight,97390,East Johntown; Minnesota,Thu Aug 09 11:08:18 EDT 2018,Fragile,null,26471
Extra Large,265.07,1-Day,79681,Lake Tishaport; Texas,Sun Mar 11 19:19:22 EDT 2018,Hazardous,null,30703
Medium,393.87,1-Day,76655,West Linhborough; Kansas,Mon Sep 03 06:46:51 EDT 2018,Hazardous,null,45353
Medium,439.79,7+ Day,66000,New Derekland; Washington,Thu Jan 10 14:01:55 EST 2019,Hazardous,null,44486
Medium,132.32,1-Day,75194,New Gilbertoville; Alaska,Thu Oct 04 19:52:13 EDT 2018,N/A,null,86912
Small,212.76,7+ Day,69453,Lake Tishaport; Texas,Mon Apr 16 21:24:46 EDT 2018,N/A,null,84364
Envelope,421.35,1-Day,28166,Lake Tishaport; Texas,Thu Aug 02 03:49:48 EDT 2018,Fragile,null,46166
Small,233.77,1-Day,26531,West Linhborough; Kansas,Wed Feb 27 10:08:46 EST 2019,Fragile,null,10799
Large,284.77,Overnight,92444,Port Byronmouth; Washington,Sat Apr 21 09:30:42 EDT 2018,N/A,null,89935
Extra Small,107.66,3-5 Day,17457,East Johntown; Minnesota,Tue Mar 12 17:29:43 EDT 2019,N/A,null,54499
Medium,439.5,1-Day,61490,West Milo; New Hampshire,Tue Feb 12 08:12:15 EST 2019,N/A,null,71547
Post Card,162.25,3-5 Day,91846,New Derekland; Washington,Mon Oct 08 04:34:18 EDT 2018,Hazardous,null,81521
Extra Small,269.64,1-Day,48112,New Gilbertoville; Alaska,Wed Nov 21 18:44:23 EST 2018,Fragile,null,32308
Large,266.55,3-5 Day,56081,West Milo; New Hampshire,Wed Apr 25 04:41:19 EDT 2018,Hazardous,null,61168
Post Card,140.37,Overnight,63261,Krystynaton; Iowa,Mon Apr 16 19:30:34 EDT 2018,Fragile,null,87139
Extra Small,45.36,3-5 Day,75502,East Johntown; Minnesota,Thu Feb 01 20:42:36 EST 2018,N/A,null,21802
Post Card,375.91,Overnight,94097,East Brendon; Iowa,Mon Mar 05 04:20:02 EST 2018,N/A,null,48625
Small,1.21,7+ Day,64716,Krystynaton; Iowa,Tue Dec 18 15:36:43 EST 2018,N/A,null,11397
Envelope,400.4,7+ Day,64965,New Derekland; Washington,Thu Mar 21 19:15:48 EDT 2019,N/A,null,56681
Large,210.79,7+ Day,49228,Krystynaton; Iowa,Sun Nov 18 08:52:20 EST 2018,Fragile,null,97973
Extra Small,147.47,1-Day,45520,Lake Tishaport; Texas,Tue Oct 02 23:59:25 EDT 2018,N/A,null,50209
Large,341.27,7+ Day,35978,West Milo; New Hampshire,Mon Apr 09 04:11:27 EDT 2018,Fragile,null,49005
Extra Small,155.37,7+ Day,54504,Krystynaton; Iowa,Sun Apr 08 15:37:07 EDT 2018,N/A,null,54113
Post Card,85.63,1-Day,41410,Lake Tishaport; Texas,Wed Mar 20 10:26:23 EDT 2019,N/A,null,56383
Envelope,248.07,3-5 Day,99156,East Johntown; Minnesota,Tue Jul 10 18:31:42 EDT 2018,N/A,null,11981
Extra Large,482.58,Overnight,35065,Krystynaton; Iowa,Sun Mar 18 07:16:57 EDT 2018,Fragile,null,22887
Medium,224.1,Overnight,49986,West Linhborough; Kansas,Tue Mar 19 15:59:08 EDT 2019,Hazardous,null,80750
Small,115.97,3-5 Day,41555,New Derekland; Washington,Mon Mar 26 12:15:19 EDT 2018,N/A,null,49246
Medium,16.7,7+ Day,45729,Lake Winnifred; Indiana,Mon Oct 15 21:13:37 EDT 2018,Fragile,null,49084
Extra Large,124.79,1-Day,42993,New Derekland; Washington,Sun Apr 22 16:08:51 EDT 2018,Fragile,null,86110
Large,204.99,1-Day,51161,New Gilbertoville; Alaska,Sat Sep 15 00:23:49 EDT 2018,N/A,null,72614
Small,182.04,1-Day,80448,New Derekland; Washington,Wed Jan 31 15:18:43 EST 2018,Hazardous,null,13993
Post Card,329.17,7+ Day,53178,East Brendon; Iowa,Sun Apr 29 11:05:11 EDT 2018,N/A,null,21871
Envelope,299.13,7+ Day,26482,New Derekland; Washington,Sun Feb 24 22:22:41 EST 2019,Hazardous,null,38261
Large,40.96,7+ Day,72750,West Linhborough; Kansas,Thu Dec 06 01:21:06 EST 2018,Fragile,null,48802
Post Card,79.84,3-5 Day,31137,West Linhborough; Kansas,Thu Feb 14 17:00:59 EST 2019,Hazardous,null,76207
Medium,456.05,Overnight,11772,East Johntown; Minnesota,Sun May 13 02:46:50 EDT 2018,Fragile,null,44083
Envelope,385.8,7+ Day,93398,New Derekland; Washington,Mon Sep 10 10:39:08 EDT 2018,Hazardous,null,83021
Medium,161.81,Overnight,92291,Port Byronmouth; Washington,Mon Jan 21 10:41:46 EST 2019,N/A,null,44027
Small,51.01,Overnight,25473,Lake Tishaport; Texas,Sat Oct 06 15:08:04 EDT 2018,Hazardous,null,37350
Extra Small,442.7,Overnight,69867,West Milo; New Hampshire,Mon Oct 08 01:05:39 EDT 2018,Hazardous,null,29787
Post Card,284.78,1-Day,83086,New Gilbertoville; Alaska,Wed Nov 28 02:31:30 EST 2018,Fragile,null,67283
Medium,283.89,Overnight,30504,Lake Winnifred; Indiana,Sun Jan 27 05:21:16 EST 2019,N/A,null,38264
Post Card,85.15,1-Day,63492,East Brendon; Iowa,Sun Jul 15 09:45:28 EDT 2018,N/A,null,78034
Medium,13.59,Overnight,78200,Lake Winnifred; Indiana,Tue Feb 05 01:35:05 EST 2019,N/A,null,81255
Post Card,491.71,Overnight,81150,Lake Winnifred; Indiana,Sat Dec 15 18:20:52 EST 2018,Hazardous,null,13722
Small,348.26,3-5 Day,39448,Port Byronmouth; Washington,Sat Jan 05 16:41:00 EST 2019,Hazardous,null,58987
Large,298.79,7+ Day,16817,Lake Tishaport; Texas,Fri Sep 14 00:26:08 EDT 2018,Fragile,null,95895
Small,154.18,7+ Day,83272,Lake Tishaport; Texas,Fri Feb 01 06:53:06 EST 2019,Fragile,null,95278
Envelope,140.58,1-Day,48352,Lake Winnifred; Indiana,Mon Sep 24 06:09:58 EDT 2018,N/A,null,86386
Extra Small,226.06,Overnight,93723,East Brendon; Iowa,Thu Aug 02 09:15:59 EDT 2018,N/A,null,50782
Extra Large,121.2,1-Day,48310,Lake Tishaport; Texas,Fri Aug 24 12:51:54 EDT 2018,Fragile,null,47467
Extra Large,237.89,7+ Day,74767,Lake Winnifred; Indiana,Thu Sep 20 01:24:26 EDT 2018,N/A,null,74382
Medium,72.81,3-5 Day,96857,Lake Winnifred; Indiana,Wed Oct 31 16:17:03 EDT 2018,N/A,null,93283
Extra Small,342.88,7+ Day,29834,New Gilbertoville; Alaska,Mon May 28 00:39:04 EDT 2018,Hazardous,null,90565
Post Card,32.13,3-5 Day,11105,New Gilbertoville; Alaska,Thu Nov 08 17:42:56 EST 2018,N/A,null,56950
Envelope,392.05,Overnight,97817,Port Byronmouth; Washington,Fri Feb 23 09:32:33 EST 2018,N/A,null,73763
Large,305.4,Overnight,24220,New Derekland; Washington,Mon Apr 16 18:18:38 EDT 2018,Hazardous,null,40351
Large,197.22,1-Day,49725,West Milo; New Hampshire,Wed Apr 04 15:47:56 EDT 2018,N/A,null,45645
Large,331.26,1-Day,17203,Lake Winnifred; Indiana,Tue Dec 25 19:07:13 EST 2018,N/A,null,89246
Envelope,373.15,3-5 Day,95602,Port Byronmouth; Washington,Wed Feb 27 08:29:24 EST 2019,N/A,null,34869
Post Card,286.91,1-Day,35111,Lake Winnifred; Indiana,Thu Sep 20 07:50:20 EDT 2018,N/A,null,68866
Large,18.83,Overnight,73756,Krystynaton; Iowa,Mon Nov 19 19:37:44 EST 2018,N/A,null,58211
Extra Large,338.29,3-5 Day,78612,Lake Tishaport; Texas,Wed Sep 19 00:57:34 EDT 2018,N/A,null,84200
Extra Small,99.41,3-5 Day,20531,West Milo; New Hampshire,Sun Sep 16 19:10:59 EDT 2018,Fragile,null,69491
Medium,126.54,1-Day,39729,New Derekland; Washington,Sun Jul 22 07:49:00 EDT 2018,N/A,null,92613
Large,252.05,3-5 Day,54462,West Milo; New Hampshire,Thu Apr 05 00:23:20 EDT 2018,N/A,null,61129
Medium,355.54,Overnight,47763,Lake Tishaport; Texas,Sat Mar 24 18:09:08 EDT 2018,Hazardous,null,81051
Envelope,225.79,3-5 Day,61470,East Johntown; Minnesota,Tue Oct 16 16:23:04 EDT 2018,N/A,null,19249
Large,205.54,7+ Day,74623,West Milo; New Hampshire,Fri Sep 14 08:40:35 EDT 2018,Fragile,null,89924
Post Card,279.16,1-Day,58338,Krystynaton; Iowa,Thu Mar 29 02:10:13 EDT 2018,N/A,null,54987
Extra Large,309.12,1-Day,62822,Lake Tishaport; Texas,Wed Aug 01 21:25:43 EDT 2018,Hazardous,null,16395
Post Card,258.55,Overnight,20006,East Brendon; Iowa,Sun Aug 19 01:11:20 EDT 2018,Hazardous,null,34379
Envelope,159.93,Overnight,46247,Port Byronmouth; Washington,Fri Jan 11 23:05:19 EST 2019,N/A,null,25157
Post Card,260.99,1-Day,52433,East Brendon; Iowa,Wed Mar 07 06:58:52 EST 2018,Hazardous,null,10212
Large,315.79,3-5 Day,12504,New Derekland; Washington,Thu Nov 15 16:06:57 EST 2018,N/A,null,70321
Extra Large,133.71,Overnight,89936,Lake Tishaport; Texas,Fri Feb 01 01:24:58 EST 2019,N/A,null,28453
Post Card,328.66,1-Day,21017,Lake Winnifred; Indiana,Fri Nov 23 18:12:40 EST 2018,N/A,null,93571
Envelope,305.66,7+ Day,74232,Port Byronmouth; Washington,Wed Mar 14 03:48:51 EDT 2018,N/A,null,41656
Medium,140.77,Overnight,71132,East Brendon; Iowa,Wed Dec 05 04:54:35 EST 2018,Hazardous,null,59765
Extra Large,221.06,7+ Day,97060,East Brendon; Iowa,Sun Nov 04 01:15:01 EST 2018,N/A,null,61497
Envelope,256.42,3-5 Day,52223,New Gilbertoville; Alaska,Wed Jul 25 01:29:49 EDT 2018,Fragile,null,32734
Extra Large,451.8,3-5 Day,59384,East Johntown; Minnesota,Sun Jun 17 09:52:08 EDT 2018,Fragile,null,35520
Extra Small,280.59,3-5 Day,78616,Port Byronmouth; Washington,Tue Nov 06 02:47:05 EST 2018,Hazardous,null,60085
Medium,261.01,7+ Day,22696,Lake Winnifred; Indiana,Mon Dec 17 13:03:42 EST 2018,Hazardous,null,42286
Extra Large,372.03,1-Day,21640,West Linhborough; Kansas,Tue Aug 14 20:24:16 EDT 2018,N/A,null,28144
Extra Large,44.35,Overnight,58084,West Linhborough; Kansas,Tue Mar 06 22:23:19 EST 2018,N/A,null,48470
Medium,284.68,7+ Day,52346,East Brendon; Iowa,Tue Mar 27 01:38:00 EDT 2018,N/A,null,37659
Large,450.12,Overnight,22231,West Linhborough; Kansas,Sat Feb 03 12:35:58 EST 2018,N/A,null,27229
Small,236.35,1-Day,78429,Port Byronmouth; Washington,Thu Jan 31 11:30:59 EST 2019,N/A,null,41468
Post Card,424.76,7+ Day,20928,New Derekland; Washington,Tue Nov 13 11:03:18 EST 2018,N/A,null,37048
Envelope,121.35,Overnight,47397,New Gilbertoville; Alaska,Mon Feb 25 01:06:22 EST 2019,N/A,null,20068
Large,256.76,1-Day,70722,Krystynaton; Iowa,Wed Mar 28 12:17:50 EDT 2018,N/A,null,62971
Medium,385.65,1-Day,64423,New Gilbertoville; Alaska,Sat Sep 15 06:35:47 EDT 2018,N/A,null,75729
Large,142.79,1-Day,17801,West Milo; New Hampshire,Thu Feb 14 23:36:36 EST 2019,Hazardous,null,72405
Extra Large,190.71,3-5 Day,40629,West Linhborough; Kansas,Wed May 02 03:09:35 EDT 2018,Fragile,null,76001
Extra Large,338.45,3-5 Day,73459,Lake Tishaport; Texas,Thu Mar 22 05:26:54 EDT 2018,N/A,null,21082
Post Card,259.43,1-Day,78137,Krystynaton; Iowa,Tue Jan 01 01:47:24 EST 2019,N/A,null,49785
Extra Large,338.71,Overnight,45249,Port Byronmouth; Washington,Tue Feb 20 22:13:35 EST 2018,N/A,null,82196
Post Card,306.17,3-5 Day,15402,Lake Tishaport; Texas,Mon Feb 11 20:05:38 EST 2019,Fragile,null,80905
Extra Small,182.69,7+ Day,13580,East Johntown; Minnesota,Fri Mar 16 01:04:51 EDT 2018,N/A,null,17902
Large,31.71,Overnight,35154,Lake Tishaport; Texas,Wed Jan 09 00:57:34 EST 2019,Hazardous,null,79091
Extra Small,489.52,Overnight,14273,East Johntown; Minnesota,Sun Oct 28 04:25:44 EDT 2018,Fragile,null,44401
Small,451.01,1-Day,48745,West Milo; New Hampshire,Sat Feb 24 16:44:48 EST 2018,Hazardous,null,85058
Envelope,293.87,3-5 Day,48715,Lake Winnifred; Indiana,Sat Feb 09 11:33:51 EST 2019,N/A,null,60572
Small,7.65,1-Day,97773,New Gilbertoville; Alaska,Mon May 21 22:24:44 EDT 2018,N/A,null,96829
Large,235.73,1-Day,36525,Port Byronmouth; Washington,Fri Apr 13 16:57:57 EDT 2018,N/A,null,49193
Post Card,269.87,7+ Day,82263,East Johntown; Minnesota,Wed May 09 20:51:22 EDT 2018,Hazardous,null,76739
Large,107.29,7+ Day,22055,New Derekland; Washington,Wed May 23 07:16:03 EDT 2018,Hazardous,null,69258
Extra Small,143.63,3-5 Day,26413,East Brendon; Iowa,Sat Nov 24 14:22:38 EST 2018,Fragile,null,98558
Large,69.9,7+ Day,47597,East Johntown; Minnesota,Sat Mar 17 14:18:06 EDT 2018,N/A,null,64442
Envelope,448.0,3-5 Day,15447,Port Byronmouth; Washington,Wed Mar 14 22:31:08 EDT 2018,Hazardous,null,29640
Extra Small,330.15,1-Day,44219,Port Byronmouth; Washington,Fri Mar 15 16:11:05 EDT 2019,N/A,null,52555
Medium,400.58,1-Day,78818,New Gilbertoville; Alaska,Tue Jul 10 22:34:27 EDT 2018,Fragile,null,18707
Medium,17.54,3-5 Day,73241,East Brendon; Iowa,Tue Aug 14 19:07:33 EDT 2018,N/A,null,86533
Large,469.45,1-Day,88138,West Milo; New Hampshire,Thu Aug 30 06:07:23 EDT 2018,Hazardous,null,21518
Post Card,298.49,3-5 Day,56540,New Gilbertoville; Alaska,Sun Feb 25 00:18:52 EST 2018,Hazardous,null,16332
Large,188.52,7+ Day,51710,West Milo; New Hampshire,Thu Jan 31 09:12:49 EST 2019,N/A,null,31716
Small,450.19,Overnight,95452,Lake Winnifred; Indiana,Wed Mar 21 07:03:28 EDT 2018,N/A,null,70945
Extra Small,207.37,7+ Day,37562,New Derekland; Washington,Wed May 02 23:08:19 EDT 2018,Hazardous,null,55799
Extra Small,289.64,Overnight,31694,West Linhborough; Kansas,Fri Feb 22 12:21:11 EST 2019,Hazardous,null,91742
Medium,348.45,Overnight,59477,East Brendon; Iowa,Thu Aug 23 06:20:51 EDT 2018,Hazardous,null,48111
Medium,352.94,7+ Day,58216,New Derekland; Washington,Sun Apr 15 00:45:02 EDT 2018,Hazardous,null,62498
Medium,161.55,3-5 Day,91622,New Gilbertoville; Alaska,Fri Dec 28 10:48:49 EST 2018,Hazardous,null,80078
Envelope,485.02,Overnight,88650,Lake Tishaport; Texas,Tue Jul 31 20:38:51 EDT 2018,Fragile,null,60221
Extra Small,311.57,Overnight,28989,West Milo; New Hampshire,Thu Mar 21 12:37:46 EDT 2019,Fragile,null,90949
Extra Large,78.93,7+ Day,59280,Krystynaton; Iowa,Sat Feb 03 08:35:15 EST 2018,N/A,null,45595
Medium,368.68,3-5 Day,85326,New Gilbertoville; Alaska,Mon Feb 26 12:15:53 EST 2018,Fragile,null,51172
Small,413.3,3-5 Day,85814,East Johntown; Minnesota,Thu May 03 12:51:35 EDT 2018,N/A,null,13849
Extra Large,125.51,Overnight,91621,West Linhborough; Kansas,Fri Jan 11 07:26:22 EST 2019,Fragile,null,53379
Extra Small,372.35,7+ Day,58585,Lake Winnifred; Indiana,Sun Apr 08 07:40:46 EDT 2018,N/A,null,71593
Extra Large,250.46,Overnight,93192,Krystynaton; Iowa,Sun Feb 24 10:22:29 EST 2019,Hazardous,null,68632
Medium,6.68,7+ Day,90930,West Linhborough; Kansas,Sun Sep 16 14:39:34 EDT 2018,N/A,null,34529
Large,333.74,7+ Day,23414,East Johntown; Minnesota,Fri Feb 15 12:58:40 EST 2019,Hazardous,null,16502
Extra Large,12.75,Overnight,17409,New Gilbertoville; Alaska,Wed Mar 06 00:45:08 EST 2019,N/A,null,73381
Extra Small,173.3,7+ Day,79993,East Johntown; Minnesota,Sun Jun 03 05:35:37 EDT 2018,N/A,null,74010
Medium,303.48,7+ Day,74646,Lake Winnifred; Indiana,Thu Sep 27 19:27:52 EDT 2018,N/A,null,33131
Post Card,295.03,3-5 Day,75514,New Gilbertoville; Alaska,Tue Aug 14 02:26:57 EDT 2018,N/A,null,37865
Large,425.99,Overnight,81180,East Brendon; Iowa,Thu Jan 03 17:53:55 EST 2019,N/A,null,28936
Post Card,115.69,1-Day,90855,Port Byronmouth; Washington,Wed May 02 13:57:12 EDT 2018,N/A,null,45227
Small,294.64,7+ Day,20128,East Brendon; Iowa,Tue Sep 04 12:04:37 EDT 2018,N/A,null,70781
Envelope,338.04,7+ Day,97417,New Gilbertoville; Alaska,Tue Aug 14 05:45:36 EDT 2018,Hazardous,null,23975
Post Card,392.46,3-5 Day,17292,West Milo; New Hampshire,Wed Feb 20 16:52:01 EST 2019,Hazardous,null,44561
Small,204.48,3-5 Day,57858,Port Byronmouth; Washington,Wed May 23 20:26:16 EDT 2018,N/A,null,20192
Extra Large,445.62,7+ Day,11574,East Johntown; Minnesota,Tue Jul 24 18:12:51 EDT 2018,N/A,null,55535
Extra Large,106.27,3-5 Day,98358,West Linhborough; Kansas,Mon Jul 23 05:27:42 EDT 2018,Fragile,null,27444
Post Card,65.57,1-Day,17773,Port Byronmouth; Washington,Tue Jun 12 05:52:29 EDT 2018,N/A,null,14767
Extra Large,291.88,1-Day,62961,New Derekland; Washington,Sat May 12 13:54:21 EDT 2018,Hazardous,null,38235
Medium,444.72,7+ Day,69460,New Gilbertoville; Alaska,Sat Mar 23 07:12:12 EDT 2019,Fragile,null,38274
Large,174.92,1-Day,86265,Port Byronmouth; Washington,Mon Dec 10 17:43:25 EST 2018,N/A,null,79823
Post Card,100.61,7+ Day,19838,East Johntown; Minnesota,Fri Oct 19 21:47:21 EDT 2018,N/A,null,56439
Medium,464.08,3-5 Day,50571,Krystynaton; Iowa,Thu Aug 02 08:29:28 EDT 2018,Fragile,null,45084
Large,134.58,3-5 Day,30391,New Derekland; Washington,Fri Jul 06 22:03:10 EDT 2018,Hazardous,null,36858
Post Card,423.07,Overnight,28569,Krystynaton; Iowa,Sun Sep 09 18:39:17 EDT 2018,N/A,null,98353
Large,262.99,3-5 Day,34141,Lake Tishaport; Texas,Sun Nov 04 01:14:03 EST 2018,N/A,null,37072
Large,21.85,1-Day,95737,Krystynaton; Iowa,Thu Nov 08 14:12:56 EST 2018,N/A,null,40557
Large,325.34,7+ Day,73926,Krystynaton; Iowa,Sat Sep 15 00:34:45 EDT 2018,N/A,null,59216
Envelope,87.07,7+ Day,62843,West Linhborough; Kansas,Tue Feb 20 11:59:16 EST 2018,Fragile,null,90274
Extra Large,393.74,7+ Day,78810,New Derekland; Washington,Thu Sep 27 19:16:41 EDT 2018,N/A,null,83237
Large,409.23,3-5 Day,29833,East Johntown; Minnesota,Fri Nov 23 11:33:00 EST 2018,Fragile,null,56568
Large,37.28,Overnight,47933,Port Byronmouth; Washington,Sat May 12 09:06:36 EDT 2018,N/A,null,25147
Medium,294.18,Overnight,25733,East Johntown; Minnesota,Fri Mar 23 04:44:49 EDT 2018,N/A,null,66957
Extra Large,316.45,3-5 Day,39100,Lake Tishaport; Texas,Thu Sep 27 07:31:21 EDT 2018,Hazardous,null,59038
Extra Small,170.56,Overnight,94849,Port Byronmouth; Washington,Sun Dec 30 08:11:44 EST 2018,N/A,null,37128
Medium,218.64,3-5 Day,77895,East Brendon; Iowa,Sun Mar 17 21:30:17 EDT 2019,N/A,null,57171
Small,30.03,3-5 Day,11981,Port Byronmouth; Washington,Wed Mar 07 02:54:35 EST 2018,N/A,null,45712
Extra Large,144.82,7+ Day,47688,Lake Tishaport; Texas,Tue Feb 19 01:37:35 EST 2019,N/A,null,77736
Extra Small,312.2,3-5 Day,99035,New Derekland; Washington,Thu Feb 28 07:39:25 EST 2019,Hazardous,null,60474
Medium,311.22,Overnight,29290,West Linhborough; Kansas,Fri May 04 10:52:21 EDT 2018,Fragile,null,87083
Post Card,445.35,3-5 Day,25362,West Linhborough; Kansas,Fri Sep 28 23:23:51 EDT 2018,N/A,null,30567
Medium,244.6,7+ Day,39696,Lake Tishaport; Texas,Wed Feb 14 01:46:18 EST 2018,Hazardous,null,65222
Extra Small,6.93,1-Day,80449,West Linhborough; Kansas,Tue Apr 24 22:25:29 EDT 2018,N/A,null,67636
Extra Large,378.98,1-Day,72507,New Derekland; Washington,Fri Sep 21 19:24:49 EDT 2018,N/A,null,35264
Extra Large,179.22,1-Day,29701,Krystynaton; Iowa,Mon Apr 30 00:00:50 EDT 2018,Fragile,null,56943
Large,220.47,Overnight,75724,Lake Tishaport; Texas,Thu Sep 06 00:02:08 EDT 2018,N/A,null,79856
Large,358.37,Overnight,85398,Krystynaton; Iowa,Thu Dec 20 14:15:37 EST 2018,N/A,null,23732
Post Card,298.91,1-Day,57268,West Linhborough; Kansas,Sun Jul 22 00:15:34 EDT 2018,N/A,null,22585
Large,368.47,Overnight,82817,Lake Winnifred; Indiana,Sun Oct 21 06:06:13 EDT 2018,Hazardous,null,64483
Small,347.59,3-5 Day,73019,New Gilbertoville; Alaska,Sun Oct 07 09:39:48 EDT 2018,Hazardous,null,90312
Extra Small,217.84,7+ Day,61793,New Derekland; Washington,Fri Feb 02 17:45:43 EST 2018,Fragile,null,16337
Medium,207.18,3-5 Day,37984,West Linhborough; Kansas,Mon Oct 22 03:53:03 EDT 2018,N/A,null,51713
Small,400.73,Overnight,91121,East Johntown; Minnesota,Sat Nov 24 22:18:22 EST 2018,N/A,null,57476
Extra Small,160.96,1-Day,21308,Krystynaton; Iowa,Wed Jan 02 22:12:29 EST 2019,Hazardous,null,49701
Extra Large,62.16,Overnight,65944,Lake Tishaport; Texas,Sat Feb 17 22:32:15 EST 2018,Hazardous,null,11679
Extra Small,390.32,3-5 Day,54340,East Johntown; Minnesota,Thu Oct 11 05:22:01 EDT 2018,N/A,null,64970
Extra Small,54.04,Overnight,99069,West Milo; New Hampshire,Wed Feb 06 10:37:53 EST 2019,Hazardous,null,18211
Extra Large,224.75,Overnight,45993,East Johntown; Minnesota,Fri Apr 27 13:57:38 EDT 2018,Hazardous,null,52245
